id,name,image,price,size,qty,status
550e8400-e29b-41d4-a716-446655440484,Merrell Moab 2,/images/merrell-moab.jpg,134.99,7.0,38,active
550e8400-e29b-41d4-a716-446655440485,Merrell Moab 2,/images/merrell-moab.jpg,134.99,7.5,35,active
550e8400-e29b-41d4-a716-446655440486,Merrell Moab 2,/images/merrell-moab.jpg,134.99,8.0,30,active
550e8400-e29b-41d4-a716-446655440487,Merrell Moab 2,/images/merrell-moab.jpg,134.99,8.5,25,active
550e8400-e29b-41d4-a716-446655440488,Merrell Moab 2,/images/merrell-moab.jpg,134.99,9.0,20,active
550e8400-e29b-41d4-a716-446655440489,Merrell Moab 2,/images/merrell-moab.jpg,134.99,9.5,15,active
550e8400-e29b-41d4-a716-446655440490,Merrell Moab 2,/images/merrell-moab.jpg,134.99,10.0,11,active
550e8400-e29b-41d4-a716-446655440491,Columbia Newton Ridge,/images/columbia-newton.jpg,139.99,6.0,20,active
550e8400-e29b-41d4-a716-446655440492,Columbia Newton Ridge,/images/columbia-newton.jpg,139.99,6.5,23,active
550e8400-e29b-41d4-a716-446655440493,Columbia Newton Ridge,/images/columbia-newton.jpg,139.99,7.0,28,active
550e8400-e29b-41d4-a716-446655440494,Columbia Newton Ridge,/images/columbia-newton.jpg,139.99,7.5,31,active
550e8400-e29b-41d4-a716-446655440495,Columbia Newton Ridge,/images/columbia-newton.jpg,139.99,8.0,27,active
550e8400-e29b-41d4-a716-446655440496,Columbia Newton Ridge,/images/columbia-newton.jpg,139.99,8.5,23,active
550e8400-e29b-41d4-a716-446655440497,Columbia Newton Ridge,/images/columbia-newton.jpg,139.99,9.0,18,active
550e8400-e29b-41d4-a716-446655440498,Columbia Newton Ridge,/images/columbia-newton.jpg,139.99,9.5,14,active
550e8400-e29b-41d4-a716-446655440499,Columbia Newton Ridge,/images/columbia-newton.jpg,139.99,10.0,11,active
550e8400-e29b-41d4-a716-446655440500,Columbia Newton Ridge,/images/columbia-newton.jpg,139.99,11.0,8,active
550e8400-e29b-41d4-a716-446655440501,Crocs Cozzzy,/images/crocs-cozzzy.jpg,79.99,5.0,55,active
550e8400-e29b-41d4-a716-446655440502,Crocs Cozzzy,/images/crocs-cozzzy.jpg,79.99,5.5,58,active
550e8400-e29b-41d4-a716-446655440503,Crocs Cozzzy,/images/crocs-cozzzy.jpg,79.99,6.0,65,active
550e8400-e29b-41d4-a716-446655440504,Crocs Cozzzy,/images/crocs-cozzzy.jpg,79.99,6.5,70,active
550e8400-e29b-41d4-a716-446655440505,Crocs Cozzzy,/images/crocs-cozzzy.jpg,79.99,7.0,72,active
550e8400-e29b-41d4-a716-446655440506,Crocs Cozzzy,/images/crocs-cozzzy.jpg,79.99,7.5,68,active
550e8400-e29b-41d4-a716-446655440507,Crocs Cozzzy,/images/crocs-cozzzy.jpg,79.99,8.0,62,active
550e8400-e29b-41d4-a716-446655440508,Crocs Cozzzy,/images/crocs-cozzzy.jpg,79.99,8.5,55,active
550e8400-e29b-41d4-a716-446655440509,Crocs Cozzzy,/images/crocs-cozzzy.jpg,79.99,9.0,48,active
550e8400-e29b-41d4-a716-446655440510,Crocs Cozzzy,/images/crocs-cozzzy.jpg,79.99,10.0,38,active
550e8400-e29b-41d4-a716-446655440511,Adidas EQT Support,/images/adidas-eqt.jpg,129.99,5.5,26,active
550e8400-e29b-41d4-a716-446655440512,Adidas EQT Support,/images/adidas-eqt.jpg,129.99,6.0,30,active
550e8400-e29b-41d4-a716-446655440513,Adidas EQT Support,/images/adidas-eqt.jpg,129.99,6.5,35,active
550e8400-e29b-41d4-a716-446655440514,Adidas EQT Support,/images/adidas-eqt.jpg,129.99,7.0,40,active
550e8400-e29b-41d4-a716-446655440515,Adidas EQT Support,/images/adidas-eqt.jpg,129.99,7.5,36,active
550e8400-e29b-41d4-a716-446655440516,Adidas EQT Support,/images/adidas-eqt.jpg,129.99,8.0,31,active
550e8400-e29b-41d4-a716-446655440517,Adidas EQT Support,/images/adidas-eqt.jpg,129.99,8.5,26,active
550e8400-e29b-41d4-a716-446655440518,Adidas EQT Support,/images/adidas-eqt.jpg,129.99,9.0,20,active
550e8400-e29b-41d4-a716-446655440519,Adidas EQT Support,/images/adidas-eqt.jpg,129.99,9.5,15,active
550e8400-e29b-41d4-a716-446655440520,Adidas EQT Support,/images/adidas-eqt.jpg,129.99,10.0,11,active
550e8400-e29b-41d4-a716-446655440521,Vans Authentic,/images/vans-authentic.jpg,59.95,5.5,42,active
550e8400-e29b-41d4-a716-446655440522,Vans Authentic,/images/vans-authentic.jpg,59.95,6.0,48,active
550e8400-e29b-41d4-a716-446655440523,Vans Authentic,/images/vans-authentic.jpg,59.95,6.5,54,active
550e8400-e29b-41d4-a716-446655440524,Vans Authentic,/images/vans-authentic.jpg,59.95,7.0,60,active
550e8400-e29b-41d4-a716-446655440525,Vans Authentic,/images/vans-authentic.jpg,59.95,7.5,56,active
550e8400-e29b-41d4-a716-446655440526,Vans Authentic,/images/vans-authentic.jpg,59.95,8.0,50,active
550e8400-e29b-41d4-a716-446655440527,Vans Authentic,/images/vans-authentic.jpg,59.95,8.5,44,active
550e8400-e29b-41d4-a716-446655440528,Vans Authentic,/images/vans-authentic.jpg,59.95,9.0,38,active
550e8400-e29b-41d4-a716-446655440529,Vans Authentic,/images/vans-authentic.jpg,59.95,9.5,32,active
550e8400-e29b-41d4-a716-446655440530,Vans Authentic,/images/vans-authentic.jpg,59.95,10.0,26,active
550e8400-e29b-41d4-a716-446655440531,Nike Shox R4,/images/nike-shox.jpg,139.99,5.5,22,active
550e8400-e29b-41d4-a716-446655440532,Nike Shox R4,/images/nike-shox.jpg,139.99,6.0,26,active
550e8400-e29b-41d4-a716-446655440533,Nike Shox R4,/images/nike-shox.jpg,139.99,6.5,31,active
550e8400-e29b-41d4-a716-446655440534,Nike Shox R4,/images/nike-shox.jpg,139.99,7.0,36,active
550e8400-e29b-41d4-a716-446655440535,Nike Shox R4,/images/nike-shox.jpg,139.99,7.5,32,active
550e8400-e29b-41d4-a716-446655440536,Nike Shox R4,/images/nike-shox.jpg,139.99,8.0,28,active
550e8400-e29b-41d4-a716-446655440537,Nike Shox R4,/images/nike-shox.jpg,139.99,8.5,24,active
550e8400-e29b-41d4-a716-446655440538,Nike Shox R4,/images/nike-shox.jpg,139.99,9.0,19,active
550e8400-e29b-41d4-a716-446655440539,Nike Shox R4,/images/nike-shox.jpg,139.99,9.5,15,active
550e8400-e29b-41d4-a716-446655440540,Nike Shox R4,/images/nike-shox.jpg,139.99,10.0,11,active
550e8400-e29b-41d4-a716-446655440541,Adidas D.O.N Issue 4,/images/adidas-don.jpg,149.99,5.5,20,active
550e8400-e29b-41d4-a716-446655440542,Adidas D.O.N Issue 4,/images/adidas-don.jpg,149.99,6.0,24,active
550e8400-e29b-41d4-a716-446655440543,Adidas D.O.N Issue 4,/images/adidas-don.jpg,149.99,6.5,29,active
550e8400-e29b-41d4-a716-446655440544,Adidas D.O.N Issue 4,/images/adidas-don.jpg,149.99,7.0,34,active
550e8400-e29b-41d4-a716-446655440545,Adidas D.O.N Issue 4,/images/adidas-don.jpg,149.99,7.5,31,active
550e8400-e29b-41d4-a716-446655440546,Adidas D.O.N Issue 4,/images/adidas-don.jpg,149.99,8.0,27,active
550e8400-e29b-41d4-a716-446655440547,Adidas D.O.N Issue 4,/images/adidas-don.jpg,149.99,8.5,22,active
550e8400-e29b-41d4-a716-446655440548,Adidas D.O.N Issue 4,/images/adidas-don.jpg,149.99,9.0,18,active
550e8400-e29b-41d4-a716-446655440549,Adidas D.O.N Issue 4,/images/adidas-don.jpg,149.99,9.5,13,active
550e8400-e29b-41d4-a716-446655440550,Adidas D.O.N Issue 4,/images/adidas-don.jpg,149.99,10.0,10,active
550e8400-e29b-41d4-a716-446655440551,Puma Basket Classic,/images/puma-basket.jpg,79.99,5.5,28,active
550e8400-e29b-41d4-a716-446655440552,Puma Basket Classic,/images/puma-basket.jpg,79.99,6.0,32,active
550e8400-e29b-41d4-a716-446655440553,Puma Basket Classic,/images/puma-basket.jpg,79.99,6.5,38,active
550e8400-e29b-41d4-a716-446655440554,Puma Basket Classic,/images/puma-basket.jpg,79.99,7.0,44,active
550e8400-e29b-41d4-a716-446655440555,Puma Basket Classic,/images/puma-basket.jpg,79.99,7.5,40,active
550e8400-e29b-41d4-a716-446655440556,Puma Basket Classic,/images/puma-basket.jpg,79.99,8.0,34,active
550e8400-e29b-41d4-a716-446655440557,Puma Basket Classic,/images/puma-basket.jpg,79.99,8.5,28,active
550e8400-e29b-41d4-a716-446655440558,Puma Basket Classic,/images/puma-basket.jpg,79.99,9.0,22,active
550e8400-e29b-41d4-a716-446655440559,Puma Basket Classic,/images/puma-basket.jpg,79.99,9.5,16,active
550e8400-e29b-41d4-a716-446655440560,Puma Basket Classic,/images/puma-basket.jpg,79.99,10.0,12,active
550e8400-e29b-41d4-a716-446655440561,Saucony Jazz Original,/images/saucony-jazz.jpg,69.99,5.5,32,active
550e8400-e29b-41d4-a716-446655440562,Saucony Jazz Original,/images/saucony-jazz.jpg,69.99,6.0,36,active
550e8400-e29b-41d4-a716-446655440563,Saucony Jazz Original,/images/saucony-jazz.jpg,69.99,6.5,42,active
550e8400-e29b-41d4-a716-446655440564,Saucony Jazz Original,/images/saucony-jazz.jpg,69.99,7.0,48,active
550e8400-e29b-41d4-a716-446655440565,Saucony Jazz Original,/images/saucony-jazz.jpg,69.99,7.5,44,active
550e8400-e29b-41d4-a716-446655440566,Saucony Jazz Original,/images/saucony-jazz.jpg,69.99,8.0,38,active
550e8400-e29b-41d4-a716-446655440567,Saucony Jazz Original,/images/saucony-jazz.jpg,69.99,8.5,33,active
550e8400-e29b-41d4-a716-446655440568,Saucony Jazz Original,/images/saucony-jazz.jpg,69.99,9.0,27,active
550e8400-e29b-41d4-a716-446655440569,Saucony Jazz Original,/images/saucony-jazz.jpg,69.99,9.5,22,active
550e8400-e29b-41d4-a716-446655440570,Saucony Jazz Original,/images/saucony-jazz.jpg,69.99,10.0,16,active
550e8400-e29b-41d4-a716-446655440571,New Balance 327,/images/nb-327.jpg,99.99,5.5,26,active
550e8400-e29b-41d4-a716-446655440572,New Balance 327,/images/nb-327.jpg,99.99,6.0,30,active
550e8400-e29b-41d4-a716-446655440573,New Balance 327,/images/nb-327.jpg,99.99,6.5,36,active
550e8400-e29b-41d4-a716-446655440574,New Balance 327,/images/nb-327.jpg,99.99,7.0,42,active
550e8400-e29b-41d4-a716-446655440575,New Balance 327,/images/nb-327.jpg,99.99,7.5,38,active
550e8400-e29b-41d4-a716-446655440576,New Balance 327,/images/nb-327.jpg,99.99,8.0,33,active
550e8400-e29b-41d4-a716-446655440577,New Balance 327,/images/nb-327.jpg,99.99,8.5,28,active
550e8400-e29b-41d4-a716-446655440578,New Balance 327,/images/nb-327.jpg,99.99,9.0,23,active
550e8400-e29b-41d4-a716-446655440579,New Balance 327,/images/nb-327.jpg,99.99,9.5,18,active
550e8400-e29b-41d4-a716-446655440580,New Balance 327,/images/nb-327.jpg,99.99,10.0,13,active
550e8400-e29b-41d4-a716-446655440581,Puma Clyde Court,/images/puma-clyde.jpg,119.99,5.5,22,active
550e8400-e29b-41d4-a716-446655440582,Puma Clyde Court,/images/puma-clyde.jpg,119.99,6.0,26,active
550e8400-e29b-41d4-a716-446655440583,Puma Clyde Court,/images/puma-clyde.jpg,119.99,6.5,31,active
550e8400-e29b-41d4-a716-446655440584,Puma Clyde Court,/images/puma-clyde.jpg,119.99,7.0,37,active
550e8400-e29b-41d4-a716-446655440585,Puma Clyde Court,/images/puma-clyde.jpg,119.99,7.5,33,active
550e8400-e29b-41d4-a716-446655440586,Puma Clyde Court,/images/puma-clyde.jpg,119.99,8.0,28,active
550e8400-e29b-41d4-a716-446655440587,Puma Clyde Court,/images/puma-clyde.jpg,119.99,8.5,23,active
550e8400-e29b-41d4-a716-446655440588,Puma Clyde Court,/images/puma-clyde.jpg,119.99,9.0,18,active
550e8400-e29b-41d4-a716-446655440589,Puma Clyde Court,/images/puma-clyde.jpg,119.99,9.5,14,active
550e8400-e29b-41d4-a716-446655440590,Puma Clyde Court,/images/puma-clyde.jpg,119.99,10.0,10,active
550e8400-e29b-41d4-a716-446655440591,Nike Lebron 20,/images/nike-lebron.jpg,189.99,6.0,18,active
550e8400-e29b-41d4-a716-446655440592,Nike Lebron 20,/images/nike-lebron.jpg,189.99,6.5,21,active
550e8400-e29b-41d4-a716-446655440593,Nike Lebron 20,/images/nike-lebron.jpg,189.99,7.0,26,active
550e8400-e29b-41d4-a716-446655440594,Nike Lebron 20,/images/nike-lebron.jpg,189.99,7.5,28,active
550e8400-e29b-41d4-a716-446655440595,Nike Lebron 20,/images/nike-lebron.jpg,189.99,8.0,24,active
550e8400-e29b-41d4-a716-446655440596,Nike Lebron 20,/images/nike-lebron.jpg,189.99,8.5,20,active
550e8400-e29b-41d4-a716-446655440597,Nike Lebron 20,/images/nike-lebron.jpg,189.99,9.0,16,active
550e8400-e29b-41d4-a716-446655440598,Nike Lebron 20,/images/nike-lebron.jpg,189.99,9.5,12,active
550e8400-e29b-41d4-a716-446655440599,Nike Lebron 20,/images/nike-lebron.jpg,189.99,10.0,9,active
550e8400-e29b-41d4-a716-446655440600,Nike Lebron 20,/images/nike-lebron.jpg,189.99,11.0,6,active
550e8400-e29b-41d4-a716-446655440601,Adidas Alpha Bounce,/images/adidas-alpha.jpg,119.99,5.5,24,active
550e8400-e29b-41d4-a716-446655440602,Adidas Alpha Bounce,/images/adidas-alpha.jpg,119.99,6.0,28,active
550e8400-e29b-41d4-a716-446655440603,Adidas Alpha Bounce,/images/adidas-alpha.jpg,119.99,6.5,33,active
550e8400-e29b-41d4-a716-446655440604,Adidas Alpha Bounce,/images/adidas-alpha.jpg,119.99,7.0,38,active
550e8400-e29b-41d4-a716-446655440605,Adidas Alpha Bounce,/images/adidas-alpha.jpg,119.99,7.5,34,active
550e8400-e29b-41d4-a716-446655440606,Adidas Alpha Bounce,/images/adidas-alpha.jpg,119.99,8.0,29,active
550e8400-e29b-41d4-a716-446655440607,Adidas Alpha Bounce,/images/adidas-alpha.jpg,119.99,8.5,24,active
550e8400-e29b-41d4-a716-446655440608,Adidas Alpha Bounce,/images/adidas-alpha.jpg,119.99,9.0,19,active
550e8400-e29b-41d4-a716-446655440609,Adidas Alpha Bounce,/images/adidas-alpha.jpg,119.99,9.5,14,active
550e8400-e29b-41d4-a716-446655440610,Adidas Alpha Bounce,/images/adidas-alpha.jpg,119.99,10.0,10,active
